amfi_code,alpha,beta,r_squared
119598,0.30336965386983256,-0.023196062044059555,0.00014142575502721616
149324,0.30057878170976665,0.011455159960520966,3.532990626795739e-05
120505,0.29263583341750954,0.0005490042506316432,1.3455341675665564e-07
148569,0.2827036785246577,0.01813388408385938,0.00017488886568129943
120843,0.2733046503830598,-0.02282956979242659,0.000343054342715149
100033,0.271953545012853,0.005103525830528331,1.2066520635068341e-05
148567,0.26983751441917886,0.023683558075848547,0.0004625436906623856
149323,0.26598577542042906,-0.0025230046646988846,3.357978192007918e-06
119094,0.26076669080042136,-0.06626542862803701,0.0019368789369602108
119551,0.2320100716063496,-0.031751441138909514,0.0008869788879322774
118632,0.2182939790460857,-0.008353832126962035,5.791756270127903e-05
101206,0.2139978477605115,0.021086316250127884,0.0003480482030714232
120504,0.21194827013525636,0.016232169761416906,0.00021216129075887376
148568,0.20873010086942273,-0.02638771994384282,0.00048592647527972874
119552,0.19868599366862885,-0.026159307513513207,0.0005850821704543388
125497,0.17729754927531685,0.04882040425957711,0.0018401792783071514
120503,0.1770330236584399,-0.04026895236982023,0.0013974446083318474
118634,0.17500721675611194,0.10349663691337538,0.0027930065610663087
102885,0.1704875680341263,-0.01948678568947457,0.00038285030730924387
120506,0.16253853279981,0.04189646272811959,0.0012571178108220736
102887,0.16211256794033213,0.016682689437770737,0.0001861916643285012
118633,0.1564383594816961,-0.03663900671860916,0.0011382947171084258
118635,0.15136354648239184,-0.0014335213897801388,2.025340897232879e-06
149322,0.1317319022609936,-0.004050271130006783,1.3227607880852204e-05
120841,0.13042924450705362,0.036356399022199525,0.0012113711061211801
125498,0.11989100971217899,0.00905441262173925,4.043746553634358e-05
101207,0.10897091901704521,-0.065289247883515,0.0010641052735572594
119093,0.08232801295222025,0.025883212440092753,0.0005692038090244749
120842,0.07804438876154987,0.018056874208118145,0.00016915548838314446
119092,0.0689952982167752,0.009730745001153574,8.082637693810742e-05
120507,0.06746210411098824,-0.0004440926329706654,0.00013430661440678773
120844,0.0645567749537528,-0.00040074423947835796,0.00010125435692271319
101208,0.060861457957864774,0.00026670968338229613,4.60762367710306e-05
119120,0.056208952166382664,-0.006413850728276532,0.00043426033217202595
118636,0.050747729999759995,0.0012566742731554862,1.6516652310323828e-05
119599,0.0488242159455394,0.06200180438267137,0.001025920532676591
119095,0.04801595363775957,-0.06695117463929194,0.0011851593464486758
100025,0.0428179203150603,0.0011582183155282452,1.4612842041847985e-05
100016,0.03747580763443287,-0.05826843143880886,0.002665032698133341
102886,0.028969397866379254,-0.04212502902189416,0.0008964294600687574
